entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
USR_115,user,2026-07-14 13:42:23,10.160.156.77,"Denver, US",/api/v1/logs/audit,mfa,58.8,"[""docker ps -a"", ""docker logs webapp""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-14 15:52:20,192.168.166.108,"Denver, US",/api/v1/admin/permissions,mfa,73.4,"[""python pipeline.py"", ""pip list --outdated""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-14 16:07:07,192.168.192.239,"Denver, US",/api/v1/secrets/vault,mfa,66.1,"[""docker ps -a"", ""docker logs webapp""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-14 16:18:38,172.31.23.100,"Denver, US",/api/v1/admin/permissions,mfa,166.2,"[""git pull origin main"", ""make build"", ""make test""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-14 19:01:18,172.30.181.144,"Denver, US",/api/v1/data/export,mfa,198.9,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-14 19:56:51,192.168.70.178,"Denver, US",/api/v1/data/export,mfa,179.3,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-15 10:04:30,192.168.135.90,"Denver, US",/api/v1/data/export,mfa,251.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-15 14:08:53,192.168.181.101,"Denver, US",/api/v1/secrets/vault,mfa,28.4,"[""npm run build"", ""npm test -- --coverage""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-15 15:48:22,192.168.126.55,"Denver, US",/api/v1/secrets/vault,mfa,40.4,"[""docker ps -a"", ""docker logs webapp""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-15 16:19:44,183.50.28.89,"Toronto, CA",/api/v1/secrets/vault,mfa,156.6,"[""git pull origin main"", ""make build"", ""make test""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-16 10:14:03,163.81.2.133,"Toronto, CA",/api/v1/data/export,mfa,57.0,"[""docker ps -a"", ""docker logs webapp""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-16 13:10:05,192.168.162.83,"Denver, US",/api/v1/admin/permissions,mfa,221.5,"[""docker ps -a"", ""docker logs webapp""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-17 10:16:56,172.24.192.42,"Denver, US",/api/v1/data/export,mfa,49.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-17 19:50:51,172.28.38.116,"Denver, US",/api/v1/secrets/vault,mfa,93.8,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-18 10:42:13,192.168.139.17,"Denver, US",/api/v1/secrets/vault,mfa,248.0,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-18 11:08:20,172.20.175.238,"Denver, US",/api/v1/admin/permissions,mfa,229.6,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-18 11:33:33,172.18.135.104,"Denver, US",/api/v1/admin/permissions,mfa,180.4,"[""python pipeline.py"", ""pip list --outdated""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-18 13:42:41,192.168.103.117,"Denver, US",/api/v1/admin/permissions,mfa,213.3,"[""git pull origin main"", ""make build"", ""make test""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-18 17:14:05,172.24.52.201,"Denver, US",/api/v1/logs/audit,mfa,233.3,"[""git pull origin main"", ""make build"", ""make test""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-19 12:54:32,10.115.139.59,"Denver, US",/api/v1/data/export,mfa,274.9,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-19 13:52:37,79.80.101.191,"Toronto, CA",/api/v1/logs/audit,mfa,231.7,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-19 14:55:36,172.31.29.238,"Denver, US",/api/v1/data/export,mfa,59.4,"[""git pull origin main"", ""make build"", ""make test""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-19 19:32:12,192.168.51.77,"Denver, US",/api/v1/secrets/vault,mfa,70.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-20 10:57:29,10.70.98.20,"Denver, US",/api/v1/admin/permissions,mfa,93.0,"[""python pipeline.py"", ""pip list --outdated""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-20 15:16:07,13.67.118.156,"Toronto, CA",/api/v1/data/export,mfa,117.6,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-20 16:32:21,172.31.56.238,"Denver, US",/api/v1/data/export,mfa,142.0,"[""docker ps -a"", ""docker logs webapp""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-21 11:34:06,192.168.19.24,"Denver, US",/api/v1/logs/audit,mfa,81.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-21 13:07:14,10.118.229.144,"Denver, US",/api/v1/data/export,mfa,32.9,"[""ls"", ""cd /home"", ""cat README""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-21 14:33:38,172.17.228.168,"Denver, US",/api/v1/secrets/vault,mfa,163.7,"[""git pull origin main"", ""make build"", ""make test""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-21 16:25:06,10.90.0.250,"Denver, US",/api/v1/admin/permissions,mfa,224.2,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-21 16:46:59,172.25.49.28,"Denver, US",/api/v1/secrets/vault,mfa,72.5,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-22 11:10:11,10.54.240.29,"Denver, US",/api/v1/logs/audit,mfa,270.9,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-22 12:32:58,172.25.67.80,"Denver, US",/api/v1/secrets/vault,mfa,225.7,"[""kubectl get pods"", ""kubectl logs deployment/api""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-22 13:22:40,10.203.66.223,"Denver, US",/api/v1/logs/audit,mfa,216.3,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-23 10:38:22,10.239.160.107,"Denver, US",/api/v1/secrets/vault,mfa,181.9,"[""python pipeline.py"", ""pip list --outdated""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_115,user,2026-07-23 16:21:01,172.31.206.33,"Denver, US",/api/v1/admin/permissions,mfa,291.8,"[""git pull origin main"", ""make build"", ""make test""]",Windows-11/AA:BB:CC:DD:EE:01,normal
USR_116,user,2026-07-10 10:52:01,135.53.154.194,"Tokyo, JP",/api/v1/users/bulk-export,sso,95.2,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-10 12:48:09,157.94.218.202,"Tokyo, JP",/file/hr/payroll.xlsx,sso,30.2,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-11 15:19:45,50.225.173.104,"Tokyo, JP",/db/staging/analytics,sso,118.8,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-11 15:34:16,213.245.87.193,"Tokyo, JP",/api/v1/users/bulk-export,sso,73.5,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-12 11:12:58,178.198.142.75,"Tokyo, JP",/db/staging/analytics,sso,90.5,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-12 15:31:01,57.243.141.227,"Tokyo, JP",/file/hr/payroll.xlsx,sso,83.7,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-12 17:56:33,181.233.186.67,"Tokyo, JP",/file/hr/payroll.xlsx,sso,48.7,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-12 18:46:40,200.197.204.18,"Tokyo, JP",/file/hr/payroll.xlsx,sso,35.6,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-13 16:17:19,121.252.0.28,"Tokyo, JP",/file/hr/payroll.xlsx,sso,23.6,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-14 11:27:50,107.196.177.238,"Tokyo, JP",/db/staging/analytics,sso,82.5,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-14 17:59:43,165.70.37.46,"Tokyo, JP",/file/hr/payroll.xlsx,sso,71.2,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-15 18:42:10,176.93.174.121,"Tokyo, JP",/db/staging/analytics,sso,73.5,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-16 10:13:18,183.143.202.109,"Tokyo, JP",/api/v1/users/bulk-export,sso,32.8,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-17 15:42:53,10.238.72.64,"San Francisco, US",/file/hr/payroll.xlsx,sso,24.6,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-18 13:27:37,217.112.242.179,"Tokyo, JP",/file/hr/payroll.xlsx,sso,51.6,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-18 18:42:49,147.231.16.9,"Tokyo, JP",/api/v1/users/bulk-export,sso,36.4,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-19 13:16:08,192.168.191.75,"San Francisco, US",/db/staging/analytics,sso,81.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-19 13:51:43,183.3.25.250,"Tokyo, JP",/api/v1/users/bulk-export,sso,62.3,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-19 14:38:19,123.163.203.219,"Tokyo, JP",/file/hr/payroll.xlsx,sso,82.2,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-19 17:34:11,191.17.6.11,"Tokyo, JP",/db/staging/analytics,sso,106.6,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-20 17:26:26,37.61.92.244,"Tokyo, JP",/db/staging/analytics,sso,22.1,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-20 17:44:20,194.223.167.75,"Tokyo, JP",/api/v1/users/bulk-export,sso,123.7,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-21 10:29:51,22.120.17.126,"Tokyo, JP",/api/v1/users/bulk-export,sso,70.5,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-21 11:21:38,192.168.84.62,"San Francisco, US",/file/hr/payroll.xlsx,sso,111.1,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-21 11:48:08,219.147.189.220,"Tokyo, JP",/api/v1/users/bulk-export,sso,120.6,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-21 12:39:34,4.229.205.185,"Tokyo, JP",/api/v1/users/bulk-export,sso,117.3,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-22 10:07:47,167.17.199.103,"Tokyo, JP",/api/v1/users/bulk-export,sso,94.5,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-22 10:51:31,7.144.89.58,"Tokyo, JP",/api/v1/users/bulk-export,sso,96.0,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-22 11:33:06,123.82.202.30,"Tokyo, JP",/file/hr/payroll.xlsx,sso,41.9,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-22 12:35:47,63.72.245.30,"Tokyo, JP",/db/staging/analytics,sso,34.3,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-22 17:25:03,190.203.205.150,"Tokyo, JP",/file/hr/payroll.xlsx,sso,52.6,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_116,user,2026-07-23 18:16:52,194.22.74.254,"Tokyo, JP",/api/v1/users/bulk-export,sso,95.3,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_117,user,2026-07-10 08:11:09,172.16.24.179,"Denver, US",/api/v1/deploy/pipeline,password,179.6,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-10 16:12:30,210.86.66.5,"Singapore, SG",/api/v1/users,password,84.8,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-11 08:41:41,154.42.224.58,"Singapore, SG",/api/v1/deploy/pipeline,password,169.9,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-11 10:01:18,192.168.35.86,"Denver, US",/api/v1/users,password,41.0,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-11 12:25:24,113.5.41.29,"Singapore, SG",/api/v1/deploy/pipeline,password,216.4,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-12 13:29:45,172.28.20.115,"Denver, US",/api/v1/data/export,password,81.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-12 15:17:00,29.115.154.227,"Singapore, SG",/api/v1/data/export,password,102.3,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-12 15:24:30,172.20.65.115,"Denver, US",/api/v1/reports/financial,password,180.0,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-12 16:24:32,172.225.234.47,"Singapore, SG",/storage/archive/2024,password,55.0,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-13 09:31:59,215.32.71.59,"Singapore, SG",/api/v1/deploy/pipeline,password,132.9,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-13 14:04:02,11.201.62.251,"Singapore, SG",/storage/archive/2024,password,229.8,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-13 16:16:08,192.207.47.95,"Singapore, SG",/api/v1/deploy/pipeline,password,93.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-14 08:39:16,172.29.146.116,"Denver, US",/storage/archive/2024,password,19.7,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-14 08:59:11,215.89.104.116,"Singapore, SG",/api/v1/admin/config,password,37.8,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-14 09:57:56,10.152.195.8,"Denver, US",/api/v1/data/export,password,197.9,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-14 16:12:12,121.61.176.70,"Singapore, SG",/api/v1/admin/config,password,136.7,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-15 09:13:02,29.106.107.67,"Singapore, SG",/api/v1/data/export,password,240.5,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-15 09:21:11,194.16.5.115,"Singapore, SG",/api/v1/deploy/pipeline,password,198.3,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-15 10:27:52,135.56.216.190,"Singapore, SG",/api/v1/reports/financial,password,218.6,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-16 11:36:52,70.117.23.122,"Singapore, SG",/api/v1/users,password,139.2,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-17 10:50:33,57.190.183.40,"Singapore, SG",/api/v1/admin/config,password,36.0,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-17 10:51:04,209.142.193.165,"Singapore, SG",/api/v1/users,password,120.3,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-17 13:04:55,82.131.74.220,"Singapore, SG",/api/v1/data/export,password,259.8,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-17 16:21:01,141.231.189.25,"Singapore, SG",/api/v1/data/export,password,221.9,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-17 16:59:39,26.52.117.132,"Singapore, SG",/api/v1/reports/financial,password,90.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-18 09:37:30,206.144.184.223,"Singapore, SG",/api/v1/admin/config,password,178.5,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-18 11:21:56,106.74.203.114,"Singapore, SG",/storage/archive/2024,password,45.9,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-19 08:15:31,207.78.248.167,"Singapore, SG",/storage/archive/2024,password,217.9,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-19 08:22:04,172.21.154.176,"Denver, US",/api/v1/users,password,164.3,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-20 15:08:17,201.251.132.4,"Singapore, SG",/api/v1/deploy/pipeline,password,20.8,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-21 13:27:30,15.12.154.204,"Singapore, SG",/api/v1/admin/config,password,211.6,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-22 08:49:50,192.168.213.40,"Denver, US",/api/v1/data/export,password,147.8,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-23 08:04:03,58.168.16.155,"Singapore, SG",/api/v1/data/export,password,123.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-23 08:35:30,152.23.236.122,"Singapore, SG",/storage/archive/2024,password,109.9,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-23 13:27:58,25.159.161.248,"Singapore, SG",/storage/archive/2024,password,71.4,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-23 14:35:08,10.242.113.15,"Denver, US",/storage/archive/2024,password,123.0,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_117,user,2026-07-23 14:47:48,222.209.26.35,"Singapore, SG",/api/v1/reports/financial,password,156.6,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_118,user,2026-07-10 11:55:41,140.48.217.213,"Mumbai, IN",/api/v1/network/firewall-rules,sso,256.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Android-14/AB:CD:EF:01:23:01,normal
USR_118,user,2026-07-10 12:57:58,222.100.167.84,"Mumbai, IN",/api/v1/network/firewall-rules,sso,220.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",Android-14/AB:CD:EF:01:23:01,normal
USR_118,user,2026-07-10 16:41:56,207.27.123.114,"Mumbai, IN",/api/v1/network/firewall-rules,sso,460.2,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",Android-14/AB:CD:EF:01:23:01,normal
USR_118,user,2026-07-10 17:07:42,85.35.7.97,"Mumbai, IN",/api/v1/users,sso,61.1,"[""npm run build"", ""npm test -- --coverage""]",Android-14/AB:CD:EF:01:23:01,normal
USR_118,user,2026-07-11 09:02:15,172.26.167.164,"Austin, US",/db/staging/analytics,sso,218.6,"[""python pipeline.py"", ""pip list --outdated""]",Android-14/AB:CD:EF:01:23:01,normal
USR_118,user,2026-07-11 10:58:08,77.227.153.68,"Mumbai, IN",/file/legal/contracts,sso,127.8,"[""npm run build"", ""npm test -- --coverage""]",Android-14/AB:CD:EF:01:23:01,normal
USR_118,user,2026-07-11 15:06:03,104.161.252.157,"Mumbai, IN",/file/engineering/source.tar.gz,sso,417.9,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",Android-14/AB:CD:EF:01:23:01,normal
USR_118,user,2026-07-12 07:17:17,174.15.179.163,"Mumbai, IN",/file/legal/contracts,sso,194.3,"[""git pull origin main"", ""make build"", ""make test""]",Android-14/AB:CD:EF:01:23:01,normal
